journey_id,account_id,segment,region,industry,channel,funnel_stage,touch_position,total_touches,touch_timestamp,is_paid_channel,cost,converted,conversion_timestamp,days_to_conversion,revenue
3283,706,SMB,APAC,SaaS,organic_search,awareness,1,7,2024-01-14 13:00:00,0,0.0,1,2024-04-10 14:00:00,87.04,10116.84
3283,706,SMB,APAC,SaaS,google_search,consideration,2,7,2024-01-21 09:00:00,1,74.18,1,2024-04-10 14:00:00,80.21,10116.84
3283,706,SMB,APAC,SaaS,webinar,consideration,3,7,2024-01-31 10:00:00,1,142.93,1,2024-04-10 14:00:00,70.17,10116.84
3283,706,SMB,APAC,SaaS,direct,decision,4,7,2024-03-02 17:00:00,0,0.0,1,2024-04-10 14:00:00,38.88,10116.84
3283,706,SMB,APAC,SaaS,partner_referral,decision,5,7,2024-03-09 11:00:00,1,190.64,1,2024-04-10 14:00:00,32.12,10116.84
3283,706,SMB,APAC,SaaS,email_nurture,decision,6,7,2024-03-21 15:00:00,1,12.45,1,2024-04-10 14:00:00,19.96,10116.84
3283,706,SMB,APAC,SaaS,retargeting,decision,7,7,2024-04-05 14:00:00,1,54.21,1,2024-04-10 14:00:00,5.0,10116.84
3284,1065,SMB,North America,Logistics,organic_search,awareness,1,6,2024-01-25 12:00:00,0,0.0,1,2024-04-09 10:00:00,74.92,12079.15
3284,1065,SMB,North America,Logistics,linkedin_ads,awareness,2,6,2024-02-13 16:00:00,1,69.7,1,2024-04-09 10:00:00,55.75,12079.15
3284,1065,SMB,North America,Logistics,google_search,consideration,3,6,2024-03-19 10:00:00,1,82.99,1,2024-04-09 10:00:00,21.0,12079.15
3284,1065,SMB,North America,Logistics,retargeting,decision,4,6,2024-03-20 14:00:00,1,29.49,1,2024-04-09 10:00:00,19.83,12079.15
3284,1065,SMB,North America,Logistics,webinar,consideration,5,6,2024-03-29 16:00:00,1,273.89,1,2024-04-09 10:00:00,10.75,12079.15
3284,1065,SMB,North America,Logistics,email_nurture,decision,6,6,2024-03-31 10:00:00,1,13.64,1,2024-04-09 10:00:00,9.0,12079.15
3285,1591,Mid-Market,APAC,Manufacturing,linkedin_ads,awareness,1,8,2024-08-28 09:00:00,1,86.06,1,2024-10-11 13:00:00,44.17,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,google_search,consideration,2,8,2024-08-29 13:00:00,1,92.68,1,2024-10-11 13:00:00,43.0,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,webinar,consideration,3,8,2024-09-06 10:00:00,1,190.84,1,2024-10-11 13:00:00,35.12,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,review_sites,consideration,4,8,2024-09-16 16:00:00,1,34.77,1,2024-10-11 13:00:00,24.88,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,direct,decision,5,8,2024-09-17 15:00:00,0,0.0,1,2024-10-11 13:00:00,23.92,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,email_nurture,decision,6,8,2024-09-21 14:00:00,1,8.94,1,2024-10-11 13:00:00,19.96,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,partner_referral,decision,7,8,2024-09-28 13:00:00,1,248.42,1,2024-10-11 13:00:00,13.0,59488.4
3285,1591,Mid-Market,APAC,Manufacturing,retargeting,decision,8,8,2024-10-07 13:00:00,1,28.66,1,2024-10-11 13:00:00,4.0,59488.4
3286,1483,Mid-Market,APAC,SaaS,linkedin_ads,awareness,1,5,2024-07-13 13:00:00,1,98.64,0,,,0.0
3286,1483,Mid-Market,APAC,SaaS,google_search,consideration,2,5,2024-07-27 10:00:00,1,93.03,0,,,0.0
3286,1483,Mid-Market,APAC,SaaS,webinar,consideration,3,5,2024-08-04 14:00:00,1,121.07,0,,,0.0
3286,1483,Mid-Market,APAC,SaaS,review_sites,consideration,4,5,2024-09-08 12:00:00,1,36.62,0,,,0.0
3286,1483,Mid-Market,APAC,SaaS,email_nurture,decision,5,5,2024-09-12 09:00:00,1,14.21,0,,,0.0
3287,1650,SMB,North America,Fintech,linkedin_ads,awareness,1,6,2024-05-31 13:00:00,1,71.98,1,2024-07-24 13:00:00,54.0,21717.4
3287,1650,SMB,North America,Fintech,review_sites,consideration,2,6,2024-06-26 12:00:00,1,67.37,1,2024-07-24 13:00:00,28.04,21717.4
3287,1650,SMB,North America,Fintech,partner_referral,decision,3,6,2024-07-02 17:00:00,1,173.26,1,2024-07-24 13:00:00,21.83,21717.4
3287,1650,SMB,North America,Fintech,direct,decision,4,6,2024-07-06 12:00:00,0,0.0,1,2024-07-24 13:00:00,18.04,21717.4
3287,1650,SMB,North America,Fintech,retargeting,decision,5,6,2024-07-09 16:00:00,1,28.53,1,2024-07-24 13:00:00,14.88,21717.4
3287,1650,SMB,North America,Fintech,email_nurture,decision,6,6,2024-07-15 13:00:00,1,9.26,1,2024-07-24 13:00:00,9.0,21717.4
3288,860,SMB,APAC,Fintech,organic_search,awareness,1,5,2024-04-11 15:00:00,0,0.0,0,,,0.0
3288,860,SMB,APAC,Fintech,webinar,consideration,2,5,2024-04-16 15:00:00,1,271.8,0,,,0.0
3288,860,SMB,APAC,Fintech,review_sites,consideration,3,5,2024-04-22 16:00:00,1,56.67,0,,,0.0
3288,860,SMB,APAC,Fintech,retargeting,decision,4,5,2024-04-25 12:00:00,1,24.85,0,,,0.0
3288,860,SMB,APAC,Fintech,partner_referral,decision,5,5,2024-04-26 16:00:00,1,241.37,0,,,0.0
3289,1687,SMB,EMEA,Fintech,linkedin_ads,awareness,1,6,2024-09-09 12:00:00,1,78.17,0,,,0.0
3289,1687,SMB,EMEA,Fintech,review_sites,consideration,2,6,2024-09-11 11:00:00,1,55.47,0,,,0.0
3289,1687,SMB,EMEA,Fintech,webinar,consideration,3,6,2024-09-13 12:00:00,1,180.24,0,,,0.0
3289,1687,SMB,EMEA,Fintech,google_search,consideration,4,6,2024-10-12 11:00:00,1,79.57,0,,,0.0
3289,1687,SMB,EMEA,Fintech,retargeting,decision,5,6,2024-10-22 09:00:00,1,19.41,0,,,0.0
3289,1687,SMB,EMEA,Fintech,partner_referral,decision,6,6,2024-10-24 16:00:00,1,203.29,0,,,0.0
3290,2202,SMB,North America,Retail,linkedin_ads,awareness,1,4,2024-09-04 14:00:00,1,96.66,0,,,0.0
3290,2202,SMB,North America,Retail,review_sites,consideration,2,4,2024-09-15 09:00:00,1,40.9,0,,,0.0
3290,2202,SMB,North America,Retail,webinar,consideration,3,4,2024-10-04 09:00:00,1,261.64,0,,,0.0
3290,2202,SMB,North America,Retail,email_nurture,decision,4,4,2024-11-12 13:00:00,1,5.5,0,,,0.0
3291,186,SMB,APAC,SaaS,linkedin_ads,awareness,1,8,2024-04-18 11:00:00,1,118.7,0,,,0.0
3291,186,SMB,APAC,SaaS,organic_search,awareness,2,8,2024-04-26 14:00:00,0,0.0,0,,,0.0
3291,186,SMB,APAC,SaaS,webinar,consideration,3,8,2024-04-27 09:00:00,1,197.51,0,,,0.0
3291,186,SMB,APAC,SaaS,google_search,consideration,4,8,2024-05-02 15:00:00,1,48.44,0,,,0.0
3291,186,SMB,APAC,SaaS,retargeting,decision,5,8,2024-05-05 13:00:00,1,34.13,0,,,0.0
3291,186,SMB,APAC,SaaS,partner_referral,decision,6,8,2024-05-10 15:00:00,1,250.86,0,,,0.0
3291,186,SMB,APAC,SaaS,direct,decision,7,8,2024-05-19 09:00:00,0,0.0,0,,,0.0
3291,186,SMB,APAC,SaaS,email_nurture,decision,8,8,2024-05-23 09:00:00,1,14.6,0,,,0.0
3292,67,Mid-Market,APAC,Healthcare,linkedin_ads,awareness,1,6,2024-09-26 14:00:00,1,92.16,0,,,0.0
3292,67,Mid-Market,APAC,Healthcare,organic_search,awareness,2,6,2024-10-12 16:00:00,0,0.0,0,,,0.0
3292,67,Mid-Market,APAC,Healthcare,webinar,consideration,3,6,2024-10-15 14:00:00,1,258.52,0,,,0.0
3292,67,Mid-Market,APAC,Healthcare,google_search,consideration,4,6,2024-10-16 10:00:00,1,69.4,0,,,0.0
3292,67,Mid-Market,APAC,Healthcare,partner_referral,decision,5,6,2024-10-27 16:00:00,1,124.49,0,,,0.0
3292,67,Mid-Market,APAC,Healthcare,email_nurture,decision,6,6,2024-11-03 10:00:00,1,4.51,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,organic_search,awareness,1,7,2024-07-20 12:00:00,0,0.0,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,google_search,consideration,2,7,2024-07-29 16:00:00,1,36.02,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,review_sites,consideration,3,7,2024-08-02 09:00:00,1,31.62,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,webinar,consideration,4,7,2024-08-05 09:00:00,1,114.42,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,direct,decision,5,7,2024-08-12 15:00:00,0,0.0,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,email_nurture,decision,6,7,2024-08-15 14:00:00,1,13.72,0,,,0.0
3293,432,Enterprise,EMEA,Healthcare,partner_referral,decision,7,7,2024-08-17 17:00:00,1,237.0,0,,,0.0
3294,130,Mid-Market,North America,Retail,organic_search,awareness,1,3,2024-03-29 17:00:00,0,0.0,0,,,0.0
3294,130,Mid-Market,North America,Retail,webinar,consideration,2,3,2024-04-09 11:00:00,1,261.02,0,,,0.0
3294,130,Mid-Market,North America,Retail,retargeting,decision,3,3,2024-04-18 12:00:00,1,38.01,0,,,0.0
3295,2106,SMB,EMEA,Logistics,linkedin_ads,awareness,1,6,2024-03-26 12:00:00,1,95.77,0,,,0.0
3295,2106,SMB,EMEA,Logistics,organic_search,awareness,2,6,2024-03-28 14:00:00,0,0.0,0,,,0.0
3295,2106,SMB,EMEA,Logistics,google_search,consideration,3,6,2024-04-03 13:00:00,1,70.14,0,,,0.0
3295,2106,SMB,EMEA,Logistics,review_sites,consideration,4,6,2024-04-05 17:00:00,1,60.01,0,,,0.0
3295,2106,SMB,EMEA,Logistics,webinar,consideration,5,6,2024-04-06 15:00:00,1,251.13,0,,,0.0
3295,2106,SMB,EMEA,Logistics,retargeting,decision,6,6,2024-04-07 15:00:00,1,37.26,0,,,0.0
3296,971,Enterprise,North America,Logistics,linkedin_ads,awareness,1,4,2024-07-02 16:00:00,1,88.91,0,,,0.0
3296,971,Enterprise,North America,Logistics,google_search,consideration,2,4,2024-07-12 14:00:00,1,58.43,0,,,0.0
3296,971,Enterprise,North America,Logistics,webinar,consideration,3,4,2024-07-24 17:00:00,1,118.41,0,,,0.0
3296,971,Enterprise,North America,Logistics,retargeting,decision,4,4,2024-08-11 11:00:00,1,53.15,0,,,0.0
3297,2097,Mid-Market,North America,Logistics,linkedin_ads,awareness,1,4,2024-01-29 16:00:00,1,80.76,0,,,0.0
3297,2097,Mid-Market,North America,Logistics,review_sites,consideration,2,4,2024-03-08 10:00:00,1,62.19,0,,,0.0
3297,2097,Mid-Market,North America,Logistics,google_search,consideration,3,4,2024-03-12 15:00:00,1,94.65,0,,,0.0
3297,2097,Mid-Market,North America,Logistics,email_nurture,decision,4,4,2024-04-08 11:00:00,1,10.97,0,,,0.0
3298,1083,Mid-Market,APAC,Logistics,organic_search,awareness,1,4,2024-06-29 13:00:00,0,0.0,0,,,0.0
3298,1083,Mid-Market,APAC,Logistics,google_search,consideration,2,4,2024-07-19 15:00:00,1,54.98,0,,,0.0
3298,1083,Mid-Market,APAC,Logistics,review_sites,consideration,3,4,2024-09-23 16:00:00,1,46.84,0,,,0.0
3298,1083,Mid-Market,APAC,Logistics,direct,decision,4,4,2024-10-01 11:00:00,0,0.0,0,,,0.0
3299,914,Mid-Market,APAC,Fintech,linkedin_ads,awareness,1,5,2024-03-25 17:00:00,1,83.48,1,2024-04-23 14:00:00,28.88,41270.37
3299,914,Mid-Market,APAC,Fintech,google_search,consideration,2,5,2024-03-26 15:00:00,1,55.85,1,2024-04-23 14:00:00,27.96,41270.37
3299,914,Mid-Market,APAC,Fintech,review_sites,consideration,3,5,2024-03-31 17:00:00,1,40.68,1,2024-04-23 14:00:00,22.88,41270.37
3299,914,Mid-Market,APAC,Fintech,webinar,consideration,4,5,2024-04-05 12:00:00,1,275.01,1,2024-04-23 14:00:00,18.08,41270.37
3299,914,Mid-Market,APAC,Fintech,direct,decision,5,5,2024-04-10 14:00:00,0,0.0,1,2024-04-23 14:00:00,13.0,41270.37
3300,972,SMB,North America,Logistics,organic_search,awareness,1,5,2024-07-02 16:00:00,0,0.0,0,,,0.0
3300,972,SMB,North America,Logistics,google_search,consideration,2,5,2024-07-06 17:00:00,1,94.33,0,,,0.0
3300,972,SMB,North America,Logistics,retargeting,decision,3,5,2024-07-23 11:00:00,1,40.5,0,,,0.0
3300,972,SMB,North America,Logistics,email_nurture,decision,4,5,2024-08-08 12:00:00,1,14.31,0,,,0.0
3300,972,SMB,North America,Logistics,partner_referral,decision,5,5,2024-08-14 15:00:00,1,314.68,0,,,0.0
3301,2114,Mid-Market,APAC,Logistics,organic_search,awareness,1,5,2024-01-08 12:00:00,0,0.0,0,,,0.0
3301,2114,Mid-Market,APAC,Logistics,review_sites,consideration,2,5,2024-01-12 11:00:00,1,37.45,0,,,0.0
3301,2114,Mid-Market,APAC,Logistics,direct,decision,3,5,2024-02-24 11:00:00,0,0.0,0,,,0.0
3301,2114,Mid-Market,APAC,Logistics,partner_referral,decision,4,5,2024-03-27 15:00:00,1,286.52,0,,,0.0
3301,2114,Mid-Market,APAC,Logistics,email_nurture,decision,5,5,2024-04-02 17:00:00,1,6.08,0,,,0.0
3302,1563,Enterprise,North America,Logistics,organic_search,awareness,1,5,2024-07-08 14:00:00,0,0.0,0,,,0.0
3302,1563,Enterprise,North America,Logistics,google_search,consideration,2,5,2024-07-20 12:00:00,1,40.36,0,,,0.0
3302,1563,Enterprise,North America,Logistics,review_sites,consideration,3,5,2024-07-21 09:00:00,1,30.12,0,,,0.0
3302,1563,Enterprise,North America,Logistics,retargeting,decision,4,5,2024-07-25 10:00:00,1,29.57,0,,,0.0
3302,1563,Enterprise,North America,Logistics,direct,decision,5,5,2024-07-30 12:00:00,0,0.0,0,,,0.0
3303,1291,SMB,North America,Retail,organic_search,awareness,1,4,2024-03-02 16:00:00,0,0.0,0,,,0.0
3303,1291,SMB,North America,Retail,google_search,consideration,2,4,2024-03-08 12:00:00,1,71.51,0,,,0.0
3303,1291,SMB,North America,Retail,review_sites,consideration,3,4,2024-03-19 17:00:00,1,26.08,0,,,0.0
3303,1291,SMB,North America,Retail,retargeting,decision,4,4,2024-04-18 09:00:00,1,25.73,0,,,0.0
3304,237,Mid-Market,North America,Healthcare,organic_search,awareness,1,4,2024-07-25 12:00:00,0,0.0,1,2024-10-24 11:00:00,90.96,48715.75
3304,237,Mid-Market,North America,Healthcare,google_search,consideration,2,4,2024-07-26 13:00:00,1,90.77,1,2024-10-24 11:00:00,89.92,48715.75
3304,237,Mid-Market,North America,Healthcare,partner_referral,decision,3,4,2024-07-31 09:00:00,1,214.59,1,2024-10-24 11:00:00,85.08,48715.75
3304,237,Mid-Market,North America,Healthcare,direct,decision,4,4,2024-10-06 11:00:00,0,0.0,1,2024-10-24 11:00:00,18.0,48715.75
3305,1456,SMB,North America,Logistics,linkedin_ads,awareness,1,8,2024-07-11 11:00:00,1,69.72,0,,,0.0
3305,1456,SMB,North America,Logistics,organic_search,awareness,2,8,2024-07-22 17:00:00,0,0.0,0,,,0.0
3305,1456,SMB,North America,Logistics,google_search,consideration,3,8,2024-07-23 10:00:00,1,93.78,0,,,0.0
3305,1456,SMB,North America,Logistics,webinar,consideration,4,8,2024-08-03 15:00:00,1,220.79,0,,,0.0
3305,1456,SMB,North America,Logistics,review_sites,consideration,5,8,2024-08-07 15:00:00,1,35.99,0,,,0.0
3305,1456,SMB,North America,Logistics,email_nurture,decision,6,8,2024-08-12 10:00:00,1,7.69,0,,,0.0
3305,1456,SMB,North America,Logistics,retargeting,decision,7,8,2024-08-14 11:00:00,1,41.27,0,,,0.0
3305,1456,SMB,North America,Logistics,direct,decision,8,8,2024-08-24 15:00:00,0,0.0,0,,,0.0
3306,1531,Mid-Market,North America,Fintech,linkedin_ads,awareness,1,5,2024-01-21 16:00:00,1,87.15,1,2024-02-11 15:00:00,20.96,36719.79
3306,1531,Mid-Market,North America,Fintech,organic_search,awareness,2,5,2024-01-22 17:00:00,0,0.0,1,2024-02-11 15:00:00,19.92,36719.79
3306,1531,Mid-Market,North America,Fintech,google_search,consideration,3,5,2024-01-29 17:00:00,1,79.54,1,2024-02-11 15:00:00,12.92,36719.79
3306,1531,Mid-Market,North America,Fintech,webinar,consideration,4,5,2024-02-07 16:00:00,1,200.29,1,2024-02-11 15:00:00,3.96,36719.79
3306,1531,Mid-Market,North America,Fintech,email_nurture,decision,5,5,2024-02-08 15:00:00,1,15.17,1,2024-02-11 15:00:00,3.0,36719.79
3307,1621,SMB,North America,Manufacturing,linkedin_ads,awareness,1,3,2024-04-09 17:00:00,1,49.74,0,,,0.0
3307,1621,SMB,North America,Manufacturing,google_search,consideration,2,3,2024-06-05 09:00:00,1,88.14,0,,,0.0
3307,1621,SMB,North America,Manufacturing,direct,decision,3,3,2024-06-26 15:00:00,0,0.0,0,,,0.0
3308,247,Mid-Market,APAC,SaaS,organic_search,awareness,1,5,2024-08-01 13:00:00,0,0.0,0,,,0.0
3308,247,Mid-Market,APAC,SaaS,linkedin_ads,awareness,2,5,2024-09-12 12:00:00,1,83.94,0,,,0.0
3308,247,Mid-Market,APAC,SaaS,google_search,consideration,3,5,2024-09-15 10:00:00,1,78.85,0,,,0.0
3308,247,Mid-Market,APAC,SaaS,webinar,consideration,4,5,2024-09-29 17:00:00,1,251.56,0,,,0.0
3308,247,Mid-Market,APAC,SaaS,email_nurture,decision,5,5,2024-10-24 14:00:00,1,5.12,0,,,0.0
3309,1761,SMB,North America,SaaS,organic_search,awareness,1,5,2024-01-21 11:00:00,0,0.0,1,2024-03-26 12:00:00,65.04,16956.29
3309,1761,SMB,North America,SaaS,review_sites,consideration,2,5,2024-02-08 16:00:00,1,27.96,1,2024-03-26 12:00:00,46.83,16956.29
3309,1761,SMB,North America,SaaS,google_search,consideration,3,5,2024-02-13 16:00:00,1,47.56,1,2024-03-26 12:00:00,41.83,16956.29
3309,1761,SMB,North America,SaaS,direct,decision,4,5,2024-02-15 10:00:00,0,0.0,1,2024-03-26 12:00:00,40.08,16956.29
3309,1761,SMB,North America,SaaS,retargeting,decision,5,5,2024-03-13 12:00:00,1,28.84,1,2024-03-26 12:00:00,13.0,16956.29
3310,261,Enterprise,North America,Logistics,organic_search,awareness,1,5,2024-06-28 13:00:00,0,0.0,0,,,0.0
3310,261,Enterprise,North America,Logistics,linkedin_ads,awareness,2,5,2024-06-29 16:00:00,1,105.64,0,,,0.0
3310,261,Enterprise,North America,Logistics,google_search,consideration,3,5,2024-07-07 13:00:00,1,72.74,0,,,0.0
3310,261,Enterprise,North America,Logistics,webinar,consideration,4,5,2024-07-12 15:00:00,1,247.23,0,,,0.0
3310,261,Enterprise,North America,Logistics,retargeting,decision,5,5,2024-07-13 16:00:00,1,35.59,0,,,0.0
3311,544,Mid-Market,APAC,Logistics,organic_search,awareness,1,4,2024-05-27 11:00:00,0,0.0,0,,,0.0
3311,544,Mid-Market,APAC,Logistics,review_sites,consideration,2,4,2024-06-26 13:00:00,1,59.53,0,,,0.0
3311,544,Mid-Market,APAC,Logistics,google_search,consideration,3,4,2024-06-28 10:00:00,1,56.19,0,,,0.0
3311,544,Mid-Market,APAC,Logistics,direct,decision,4,4,2024-08-19 15:00:00,0,0.0,0,,,0.0
3312,1423,SMB,North America,Manufacturing,linkedin_ads,awareness,1,6,2024-08-17 16:00:00,1,52.4,1,2024-10-22 17:00:00,66.04,7299.05
3312,1423,SMB,North America,Manufacturing,google_search,consideration,2,6,2024-08-22 16:00:00,1,70.71,1,2024-10-22 17:00:00,61.04,7299.05
3312,1423,SMB,North America,Manufacturing,direct,decision,3,6,2024-08-27 17:00:00,0,0.0,1,2024-10-22 17:00:00,56.0,7299.05
3312,1423,SMB,North America,Manufacturing,partner_referral,decision,4,6,2024-09-05 12:00:00,1,235.32,1,2024-10-22 17:00:00,47.21,7299.05
3312,1423,SMB,North America,Manufacturing,email_nurture,decision,5,6,2024-10-05 13:00:00,1,6.47,1,2024-10-22 17:00:00,17.17,7299.05
3312,1423,SMB,North America,Manufacturing,retargeting,decision,6,6,2024-10-20 17:00:00,1,35.55,1,2024-10-22 17:00:00,2.0,7299.05
3313,344,Mid-Market,EMEA,Logistics,organic_search,awareness,1,8,2024-07-19 15:00:00,0,0.0,1,2024-10-26 09:00:00,98.75,53834.61
3313,344,Mid-Market,EMEA,Logistics,google_search,consideration,2,8,2024-07-28 12:00:00,1,74.1,1,2024-10-26 09:00:00,89.88,53834.61
3313,344,Mid-Market,EMEA,Logistics,webinar,consideration,3,8,2024-08-04 12:00:00,1,147.12,1,2024-10-26 09:00:00,82.88,53834.61
3313,344,Mid-Market,EMEA,Logistics,review_sites,consideration,4,8,2024-08-05 14:00:00,1,58.16,1,2024-10-26 09:00:00,81.79,53834.61
3313,344,Mid-Market,EMEA,Logistics,direct,decision,5,8,2024-08-07 12:00:00,0,0.0,1,2024-10-26 09:00:00,79.88,53834.61
3313,344,Mid-Market,EMEA,Logistics,email_nurture,decision,6,8,2024-08-20 13:00:00,1,4.36,1,2024-10-26 09:00:00,66.83,53834.61
3313,344,Mid-Market,EMEA,Logistics,retargeting,decision,7,8,2024-09-09 10:00:00,1,22.97,1,2024-10-26 09:00:00,46.96,53834.61
3313,344,Mid-Market,EMEA,Logistics,partner_referral,decision,8,8,2024-10-09 09:00:00,1,280.88,1,2024-10-26 09:00:00,17.0,53834.61
3314,994,SMB,EMEA,Manufacturing,organic_search,awareness,1,6,2024-06-21 13:00:00,0,0.0,0,,,0.0
3314,994,SMB,EMEA,Manufacturing,linkedin_ads,awareness,2,6,2024-07-28 13:00:00,1,99.06,0,,,0.0
3314,994,SMB,EMEA,Manufacturing,webinar,consideration,3,6,2024-08-03 15:00:00,1,256.4,0,,,0.0
3314,994,SMB,EMEA,Manufacturing,retargeting,decision,4,6,2024-08-11 11:00:00,1,24.88,0,,,0.0
3314,994,SMB,EMEA,Manufacturing,direct,decision,5,6,2024-09-22 11:00:00,0,0.0,0,,,0.0
3314,994,SMB,EMEA,Manufacturing,email_nurture,decision,6,6,2024-09-27 09:00:00,1,4.26,0,,,0.0
3315,940,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,4,2024-04-13 10:00:00,1,104.75,0,,,0.0
3315,940,Mid-Market,North America,SaaS,webinar,consideration,2,4,2024-04-23 15:00:00,1,225.2,0,,,0.0
3315,940,Mid-Market,North America,SaaS,email_nurture,decision,3,4,2024-05-18 15:00:00,1,15.29,0,,,0.0
3315,940,Mid-Market,North America,SaaS,retargeting,decision,4,4,2024-07-12 11:00:00,1,31.08,0,,,0.0
3316,394,SMB,APAC,Manufacturing,linkedin_ads,awareness,1,8,2024-06-23 09:00:00,1,75.8,0,,,0.0
3316,394,SMB,APAC,Manufacturing,google_search,consideration,2,8,2024-06-25 10:00:00,1,37.18,0,,,0.0
3316,394,SMB,APAC,Manufacturing,review_sites,consideration,3,8,2024-07-12 16:00:00,1,47.42,0,,,0.0
3316,394,SMB,APAC,Manufacturing,webinar,consideration,4,8,2024-07-15 15:00:00,1,207.49,0,,,0.0
3316,394,SMB,APAC,Manufacturing,partner_referral,decision,5,8,2024-07-24 11:00:00,1,205.64,0,,,0.0
3316,394,SMB,APAC,Manufacturing,direct,decision,6,8,2024-07-25 09:00:00,0,0.0,0,,,0.0
3316,394,SMB,APAC,Manufacturing,retargeting,decision,7,8,2024-08-04 09:00:00,1,34.13,0,,,0.0
3316,394,SMB,APAC,Manufacturing,email_nurture,decision,8,8,2024-08-06 16:00:00,1,8.52,0,,,0.0
3317,453,Enterprise,APAC,Healthcare,organic_search,awareness,1,4,2024-06-16 14:00:00,0,0.0,0,,,0.0
3317,453,Enterprise,APAC,Healthcare,webinar,consideration,2,4,2024-07-13 14:00:00,1,132.93,0,,,0.0
3317,453,Enterprise,APAC,Healthcare,google_search,consideration,3,4,2024-07-15 13:00:00,1,87.79,0,,,0.0
3317,453,Enterprise,APAC,Healthcare,email_nurture,decision,4,4,2024-07-24 14:00:00,1,12.92,0,,,0.0
3318,1878,SMB,North America,Retail,organic_search,awareness,1,7,2024-04-26 14:00:00,0,0.0,0,,,0.0
3318,1878,SMB,North America,Retail,google_search,consideration,2,7,2024-05-02 12:00:00,1,38.31,0,,,0.0
3318,1878,SMB,North America,Retail,webinar,consideration,3,7,2024-05-12 11:00:00,1,271.32,0,,,0.0
3318,1878,SMB,North America,Retail,email_nurture,decision,4,7,2024-05-26 13:00:00,1,7.86,0,,,0.0
3318,1878,SMB,North America,Retail,retargeting,decision,5,7,2024-05-30 15:00:00,1,46.22,0,,,0.0
3318,1878,SMB,North America,Retail,direct,decision,6,7,2024-06-22 15:00:00,0,0.0,0,,,0.0
3318,1878,SMB,North America,Retail,partner_referral,decision,7,7,2024-07-13 17:00:00,1,291.26,0,,,0.0
3319,318,SMB,North America,Fintech,organic_search,awareness,1,4,2024-07-03 10:00:00,0,0.0,1,2024-08-24 10:00:00,52.0,16481.11
3319,318,SMB,North America,Fintech,review_sites,consideration,2,4,2024-07-12 12:00:00,1,49.38,1,2024-08-24 10:00:00,42.92,16481.11
3319,318,SMB,North America,Fintech,retargeting,decision,3,4,2024-07-26 09:00:00,1,24.04,1,2024-08-24 10:00:00,29.04,16481.11
3319,318,SMB,North America,Fintech,direct,decision,4,4,2024-08-07 10:00:00,0,0.0,1,2024-08-24 10:00:00,17.0,16481.11
3320,1759,SMB,EMEA,Logistics,linkedin_ads,awareness,1,6,2024-03-19 13:00:00,1,62.73,0,,,0.0
3320,1759,SMB,EMEA,Logistics,webinar,consideration,2,6,2024-03-29 17:00:00,1,160.96,0,,,0.0
3320,1759,SMB,EMEA,Logistics,google_search,consideration,3,6,2024-04-12 17:00:00,1,70.24,0,,,0.0
3320,1759,SMB,EMEA,Logistics,review_sites,consideration,4,6,2024-05-10 09:00:00,1,63.87,0,,,0.0
3320,1759,SMB,EMEA,Logistics,partner_referral,decision,5,6,2024-05-16 15:00:00,1,192.45,0,,,0.0
3320,1759,SMB,EMEA,Logistics,direct,decision,6,6,2024-06-18 13:00:00,0,0.0,0,,,0.0
3321,684,Enterprise,EMEA,Retail,linkedin_ads,awareness,1,8,2024-02-12 16:00:00,1,110.28,1,2024-03-24 13:00:00,40.88,94395.87
